method,value,type
SEDR,1.7163376736926528,ILISI
SEDR,1.4322921399898214,ILISI
SEDR,1.8512735309054527,ILISI
SEDR,1.4925955005178797,ILISI
SEDR,1.5445021208897076,ILISI
SEDR,1.9319280951682125,ILISI
SEDR,1.7521335766374413,ILISI
SEDR,1.5722336347187318,ILISI
SEDR,1.595575663163096,ILISI
SEDR,1.653400109597708,ILISI
SEDR,1.9434967154485379,ILISI
SEDR,1.567999563530792,ILISI
SEDR,1.7008848715198264,ILISI
SEDR,1.5596284276891896,ILISI
SEDR,1.2740945281547504,ILISI
SEDR,1.8348895341589404,ILISI
SEDR,1.4674171597575043,ILISI
SEDR,1.5799964693388315,ILISI
SEDR,1.4924675103474385,ILISI
SEDR,1.9389226676002669,ILISI
SEDR,1.9991185512085854,ILISI
SEDR,1.4028180317619425,ILISI
SEDR,1.2955978259489596,ILISI
SEDR,1.9209328380131512,ILISI
SEDR,1.9708380888676318,ILISI
SEDR,1.5822636620261947,ILISI
SEDR,1.1582255337904785,ILISI
SEDR,1.8473592427669425,ILISI
SEDR,1.5415101103246802,ILISI
SEDR,1.7775654091665878,ILISI
SEDR,1.3855055545706414,ILISI
SEDR,1.5787376001550821,ILISI
SEDR,1.6003223123533872,ILISI
SEDR,1.8880256420760135,ILISI
SEDR,1.6436935126861452,ILISI
SEDR,1.3214596137227854,ILISI
SEDR,1.9405861058346519,ILISI
SEDR,1.9982451339309464,ILISI
SEDR,1.8775606600677999,ILISI
SEDR,1.8467510764188162,ILISI
SEDR,1.436269024640657,ILISI
SEDR,1.4934298095909504,ILISI
SEDR,1.4023159686236997,ILISI
SEDR,1.4229662687677884,ILISI
SEDR,1.6048812543246287,ILISI
SEDR,1.9002652109745692,ILISI
SEDR,1.2488303910603402,ILISI
SEDR,1.5660992405817573,ILISI
SEDR,1.9770737160258904,ILISI
SEDR,1.1045197753135665,ILISI
SEDR,1.76572017049092,ILISI
SEDR,1.4684617134545368,ILISI
SEDR,1.787968078331856,ILISI
SEDR,1.229235081451534,ILISI
SEDR,1.8397732793859036,ILISI
SEDR,1.7860092123668678,ILISI
SEDR,1.3221117226507633,ILISI
SEDR,1.2548839342889662,ILISI
SEDR,1.9748921682866223,ILISI
SEDR,1.932723239599632,ILISI
SEDR,1.3314676927067415,ILISI
SEDR,1.4124935832800487,ILISI
SEDR,1.8114705058053768,ILISI
SEDR,1.9977107409370083,ILISI
SEDR,1.3520357169620745,ILISI
SEDR,1.9860266219909495,ILISI
SEDR,1.786471039450986,ILISI
SEDR,1.652929172889166,ILISI
SEDR,1.8947393754169297,ILISI
SEDR,1.9131345522635461,ILISI
SEDR,1.9750380992754433,ILISI
SEDR,1.7307081746306476,ILISI
SEDR,1.6391293468149457,ILISI
SEDR,1.9478075863414213,ILISI
SEDR,1.997619913755397,ILISI
SEDR,1.997503728547429,ILISI
SEDR,1.9325909559119625,ILISI
SEDR,1.9588739126252441,ILISI
SEDR,1.822384389483957,ILISI
SEDR,1.2747607481730596,ILISI
SEDR,1.9981539058117188,ILISI
SEDR,1.9981911403709411,ILISI
SEDR,1.1973197649909408,ILISI
SEDR,1.3232639153210664,ILISI
SEDR,1.9989723365041745,ILISI
SEDR,1.3507454413352615,ILISI
SEDR,1.6866833489770512,ILISI
SEDR,1.5185356278663507,ILISI
SEDR,1.8687554578594456,ILISI
SEDR,1.6305863199908621,ILISI
SEDR,1.504692702327983,ILISI
SEDR,1.6203182373197311,ILISI
SEDR,1.9498159777605206,ILISI
SEDR,1.9432731904925495,ILISI
SEDR,1.4238206439918597,ILISI
SEDR,1.8859827207198845,ILISI
SEDR,1.9650835144275347,ILISI
SEDR,1.3053716832285622,ILISI
SEDR,1.4109614395810681,ILISI
SEDR,1.303364730398956,ILISI
SEDR,1.6489948465893831,ILISI
SEDR,1.9220188792492285,ILISI
SEDR,1.2859980151717387,ILISI
SEDR,1.9654570931767632,ILISI
SEDR,1.3267364803960464,ILISI
SEDR,1.981884089474238,ILISI
SEDR,1.943055204761374,ILISI
SEDR,1.4887157251463745,ILISI
SEDR,1.8763875294041161,ILISI
SEDR,1.6156387654680295,ILISI
SEDR,1.4443282461510454,ILISI
SEDR,1.7960597919045695,ILISI
SEDR,1.414782499840325,ILISI
SEDR,1.7936610598576566,ILISI
SEDR,1.8681358661147789,ILISI
SEDR,1.6600510676115752,ILISI
SEDR,1.9847378473907682,ILISI
SEDR,1.9201988752242445,ILISI
SEDR,1.8295089872241512,ILISI
SEDR,1.2983713477703653,ILISI
SEDR,1.9619988500435641,ILISI
SEDR,1.6709125677400303,ILISI
SEDR,1.968093774100505,ILISI
SEDR,1.7618210402978327,ILISI
SEDR,1.554378942124377,ILISI
SEDR,1.7520903196824504,ILISI
SEDR,1.6656088397663908,ILISI
SEDR,1.2798574794789934,ILISI
SEDR,1.9509383038512982,ILISI
SEDR,1.657185491283649,ILISI
SEDR,1.9923466091029707,ILISI
SEDR,1.6021913577165696,ILISI
SEDR,1.4861625226925341,ILISI
SEDR,1.5428843472395488,ILISI
SEDR,1.2780078468013143,ILISI
SEDR,1.9820311933196904,ILISI
SEDR,1.5476182875913869,ILISI
SEDR,1.5445083229319703,ILISI
SEDR,1.5613170733198474,ILISI
SEDR,1.9946284939398036,ILISI
SEDR,1.7845875932509991,ILISI
SEDR,1.9811814901643245,ILISI
SEDR,1.1373278742483988,ILISI
SEDR,1.5431337542477097,ILISI
SEDR,1.840383772125393,ILISI
SEDR,1.909209860791819,ILISI
SEDR,1.9298995937944572,ILISI
SEDR,1.387133595235313,ILISI
SEDR,1.699876182836128,ILISI
SEDR,1.2739574115468062,ILISI
SEDR,1.8784951417960896,ILISI
SEDR,1.973330621144201,ILISI
SEDR,1.9999864290313247,ILISI
SEDR,1.1039035072512464,ILISI
SEDR,1.3584500071806673,ILISI
SEDR,1.6930549755776125,ILISI
SEDR,1.5788825551171108,ILISI
SEDR,1.931200508102002,ILISI
SEDR,1.8436052858861787,ILISI
SEDR,1.5885928490790449,ILISI
SEDR,1.999414447795357,ILISI
SEDR,1.7292473134670219,ILISI
SEDR,1.8476545111612794,ILISI
SEDR,1.9965469699890113,ILISI
SEDR,1.9103130748113826,ILISI
SEDR,1.3345070050737402,ILISI
SEDR,1.5803060486231273,ILISI
SEDR,1.5865766805495958,ILISI
SEDR,1.5059512717283154,ILISI
SEDR,1.6387234494090617,ILISI
SEDR,1.9988011995056705,ILISI
SEDR,1.6017033567648982,ILISI
SEDR,1.9872882879930274,ILISI
SEDR,1.5415444536668712,ILISI
SEDR,1.6878189918232056,ILISI
SEDR,1.722496398352003,ILISI
SEDR,1.6283843663859308,ILISI
SEDR,1.3059599099458252,ILISI
SEDR,1.9959598192106014,ILISI
SEDR,1.9980980742651617,ILISI
SEDR,1.3059845615516645,ILISI
SEDR,1.8678628416295209,ILISI
SEDR,1.5765200887188013,ILISI
SEDR,1.7518297949854655,ILISI
SEDR,1.5791194747125747,ILISI
SEDR,1.591419335184241,ILISI
SEDR,1.605206916861922,ILISI
SEDR,1.5076338145750325,ILISI
SEDR,1.2257335173434039,ILISI
SEDR,1.4791207645735498,ILISI
SEDR,1.9399829435243692,ILISI
SEDR,1.423004409826161,ILISI
SEDR,1.9330171240883263,ILISI
SEDR,1.8082634857553732,ILISI
SEDR,1.9844083728464388,ILISI
SEDR,1.1790526481742907,ILISI
SEDR,1.6180068540489108,ILISI
SEDR,1.4520960646895176,ILISI
SEDR,1.53884701149913,ILISI
SEDR,1.7134554325270082,ILISI
SEDR,1.5433509261632135,ILISI
SEDR,1.9763200073268667,ILISI
SEDR,1.0769007014342409,ILISI
SEDR,1.342518637854832,ILISI
SEDR,1.4849054679828722,ILISI
SEDR,1.4462684391832181,ILISI
SEDR,1.7941649267424846,ILISI
SEDR,1.9609977157156315,ILISI
SEDR,1.9861161686913074,ILISI
SEDR,1.225623330631023,ILISI
SEDR,1.6643875886401682,ILISI
SEDR,1.4476088027220477,ILISI
SEDR,1.7147568469645653,ILISI
SEDR,1.2651536803465857,ILISI
SEDR,1.6815807360607948,ILISI
SEDR,1.3877246032202406,ILISI
SEDR,1.6242132184391702,ILISI
SEDR,1.4216096344497315,ILISI
SEDR,1.6512081531892095,ILISI
SEDR,1.4068721851223283,ILISI
SEDR,1.9695931270146705,ILISI
SEDR,1.8849560846379423,ILISI
SEDR,1.3674089889468743,ILISI
SEDR,1.9819867878794395,ILISI
SEDR,1.8434332709658992,ILISI
SEDR,1.3824777635407932,ILISI
SEDR,1.993766292884721,ILISI
SEDR,1.70821114918425,ILISI
SEDR,1.854944580368167,ILISI
SEDR,1.5060381676765933,ILISI
SEDR,1.754422372614408,ILISI
SEDR,1.994529343180542,ILISI
SEDR,1.142910861919406,ILISI
SEDR,1.351495918582751,ILISI
SEDR,1.980482469198866,ILISI
SEDR,1.1283789266430315,ILISI
SEDR,1.422639043455615,ILISI
SEDR,1.8696484478504942,ILISI
SEDR,1.8641642581519384,ILISI
SEDR,1.4843406230806004,ILISI
SEDR,1.9777751115554505,ILISI
SEDR,1.9744206774000819,ILISI
SEDR,1.364124100495254,ILISI
SEDR,1.506948301995097,ILISI
SEDR,1.998341906309804,ILISI
SEDR,1.4738022318646482,ILISI
SEDR,1.565544707132045,ILISI
SEDR,1.7242753459367215,ILISI
SEDR,1.9996475540499816,ILISI
SEDR,1.219028751099272,ILISI
SEDR,1.6335778104204273,ILISI
SEDR,1.693761357154309,ILISI
SEDR,1.9917844455292204,ILISI
SEDR,1.8266284107552064,ILISI
SEDR,1.5835674917711822,ILISI
SEDR,1.1197313941244151,ILISI
SEDR,1.240244649917288,ILISI
SEDR,1.5362422764505308,ILISI
SEDR,1.6894907660008072,ILISI
SEDR,1.5736852237338468,ILISI
SEDR,1.4845343043567623,ILISI
SEDR,1.6515888119886888,ILISI
SEDR,1.9081846976950403,ILISI
SEDR,1.8504323410119592,ILISI
SEDR,1.2577965370238477,ILISI
SEDR,1.965724984170135,ILISI
SEDR,1.5742982178200566,ILISI
SEDR,1.9966030741508791,ILISI
SEDR,1.9660139459233648,ILISI
SEDR,1.6271647074565319,ILISI
SEDR,1.5542626508487358,ILISI
SEDR,1.7337394998779583,ILISI
SEDR,1.6254706152603615,ILISI
SEDR,1.7990494511823403,ILISI
SEDR,1.5066466366653641,ILISI
SEDR,1.9984569095627513,ILISI
SEDR,1.4027708344681238,ILISI
SEDR,1.9986718050543422,ILISI
SEDR,1.4878125529119002,ILISI
SEDR,1.3906145453653187,ILISI
SEDR,1.8783701153154138,ILISI
SEDR,1.1360084159009836,ILISI
SEDR,1.3915764203384349,ILISI
SEDR,1.9046240104575833,ILISI
SEDR,1.6986839675209713,ILISI
SEDR,1.5139080065496933,ILISI
SEDR,1.9870343957757526,ILISI
SEDR,1.5991729218833561,ILISI
SEDR,1.9574498715368545,ILISI
SEDR,1.5273812197510892,ILISI
SEDR,1.6761128862024486,ILISI
SEDR,1.989911344023749,ILISI
SEDR,1.5450712550308532,ILISI
SEDR,1.1927658607835163,ILISI
SEDR,1.6005493447699441,ILISI
SEDR,1.935145610209379,ILISI
SEDR,1.5687889346818094,ILISI
SEDR,1.9994958681554997,ILISI
SEDR,1.5845589085620253,ILISI
SEDR,1.9596510640459974,ILISI
SEDR,1.9996822189188008,ILISI
SEDR,1.684225986825153,ILISI
SEDR,1.4453489737601828,ILISI
SEDR,1.9825819426278652,ILISI
SEDR,1.1648850655200944,ILISI
SEDR,1.8385465892120818,ILISI
SEDR,1.525674658365191,ILISI
SEDR,1.9909450650319367,ILISI
SEDR,1.9540995091722673,ILISI
SEDR,1.631528403397903,ILISI
SEDR,1.5169801474382791,ILISI
SEDR,1.748694605316749,ILISI
SEDR,1.6540468032092113,ILISI
SEDR,1.7142945811975994,ILISI
SEDR,1.3372667933580733,ILISI
SEDR,1.9997847434697282,ILISI
SEDR,1.9122650351717445,ILISI
SEDR,1.952210795463533,ILISI
SEDR,1.9538711166590903,ILISI
SEDR,1.7371537577855831,ILISI
SEDR,1.885958461431129,ILISI
SEDR,1.8751169520018953,ILISI
SEDR,1.231341328000318,ILISI
SEDR,1.6795311638844124,ILISI
SEDR,1.671703975495839,ILISI
SEDR,1.3101480377036256,ILISI
SEDR,1.7384062172381485,ILISI
SEDR,1.9426448557988303,ILISI
SEDR,1.9583042036630467,ILISI
SEDR,1.1065292494557328,ILISI
SEDR,1.5973792535178375,ILISI
SEDR,1.520484533558302,ILISI
SEDR,1.283340936369539,ILISI
SEDR,1.9999659620331207,ILISI
SEDR,1.9850499387749516,ILISI
SEDR,1.2540111549381148,ILISI
SEDR,1.8533526588397462,ILISI
SEDR,1.8616918560121052,ILISI
SEDR,1.2262552139972083,ILISI
SEDR,1.4280247731741227,ILISI
SEDR,1.3647620970777607,ILISI
SEDR,1.9971534357122755,ILISI
SEDR,1.3777260828047426,ILISI
SEDR,1.3764536855133065,ILISI
SEDR,1.1159724331867897,ILISI
SEDR,1.7611655741161918,ILISI
SEDR,1.9687398096207915,ILISI
SEDR,1.8230490149550846,ILISI
SEDR,1.5185296161177582,ILISI
SEDR,1.917072502138933,ILISI
SEDR,1.9237582237695485,ILISI
SEDR,1.990504081603253,ILISI
SEDR,1.870732812607496,ILISI
SEDR,1.7647313960710276,ILISI
SEDR,1.8002551280774197,ILISI
SEDR,1.9895897527028412,ILISI
SEDR,1.5731134770238966,ILISI
SEDR,1.7691003273543016,ILISI
SEDR,1.3573652078372382,ILISI
SEDR,1.999400077916035,ILISI
SEDR,1.489512319396628,ILISI
SEDR,1.8679768254417488,ILISI
SEDR,1.9871427256283034,ILISI
SEDR,1.930415072402756,ILISI
SEDR,1.9955762546568516,ILISI
SEDR,1.4499489349451917,ILISI
SEDR,1.4664484947150442,ILISI
SEDR,1.4218475723023525,ILISI
SEDR,1.9397049990558732,ILISI
SEDR,1.5071035919767335,ILISI
SEDR,1.9994899904069143,ILISI
SEDR,1.9958861269967583,ILISI
SEDR,1.988185419522109,ILISI
SEDR,1.4645323286342904,ILISI
SEDR,1.359646870729319,ILISI
SEDR,1.8405602491229887,ILISI
SEDR,1.3905404335244256,ILISI
SEDR,1.9177798190531004,ILISI
SEDR,1.2565654732838953,ILISI
SEDR,1.9656517355279723,ILISI
SEDR,1.9532676765386991,ILISI
SEDR,1.9980208098384313,ILISI
SEDR,1.9239377856865156,ILISI
SEDR,1.889696726667412,ILISI
SEDR,1.67038425915041,ILISI
SEDR,1.7864195495118242,ILISI
SEDR,1.6163134563333548,ILISI
SEDR,1.858427894977059,ILISI
SEDR,1.418650913034426,ILISI
SEDR,1.3596976470272528,ILISI
SEDR,1.878901037557418,ILISI
SEDR,1.4579542172470703,ILISI
SEDR,1.480090830869572,ILISI
SEDR,1.5569600180445369,ILISI
SEDR,1.9865740869365276,ILISI
SEDR,1.2683598651021168,ILISI
SEDR,1.8590092468822004,ILISI
SEDR,1.5717188440200054,ILISI
SEDR,1.5417662270730952,ILISI
SEDR,1.9322120730621708,ILISI
SEDR,1.6011080244737792,ILISI
SEDR,1.6146156173532002,ILISI
SEDR,1.3175348043980322,ILISI
SEDR,1.580317386626747,ILISI
SEDR,1.99836389868512,ILISI
SEDR,1.1114502270581257,ILISI
SEDR,1.5255854077122037,ILISI
SEDR,1.4513898134776673,ILISI
SEDR,1.7186280060818568,ILISI
SEDR,1.1183685895802808,ILISI
SEDR,1.1548374906930636,ILISI
SEDR,1.909259751794011,ILISI
SEDR,1.9919459835090343,ILISI
SEDR,1.9776086548807645,ILISI
SEDR,1.8966885022946494,ILISI
SEDR,1.9672681315978386,ILISI
SEDR,1.9841096928597506,ILISI
SEDR,1.5685109445114074,ILISI
SEDR,1.2773146279314096,ILISI
SEDR,1.476770465412414,ILISI
SEDR,1.1490658510913503,ILISI
SEDR,1.553770527417338,ILISI
SEDR,1.2237065211598992,ILISI
SEDR,1.991327061686689,ILISI
SEDR,1.723248587432548,ILISI
SEDR,1.4347156386721327,ILISI
SEDR,1.9434532159643774,ILISI
SEDR,1.6879800460685983,ILISI
SEDR,1.9999942689993129,ILISI
SEDR,1.7647438289331405,ILISI
SEDR,1.7842156558717979,ILISI
SEDR,1.9645937863027976,ILISI
SEDR,1.6098525517928153,ILISI
SEDR,1.565940327157448,ILISI
SEDR,1.36048977313031,ILISI
SEDR,1.0784911573831069,ILISI
SEDR,1.4477408619664687,ILISI
SEDR,1.9999914941046646,ILISI
SEDR,1.6229033383862161,ILISI
SEDR,1.4952129013482722,ILISI
SEDR,1.7647619847009421,ILISI
SEDR,1.340540442865373,ILISI
SEDR,1.9244330004811485,ILISI
SEDR,1.9181577379435508,ILISI
SEDR,1.7161694345146683,ILISI
SEDR,1.760769822656975,ILISI
SEDR,1.9973429441820612,ILISI
SEDR,1.6152822689323456,ILISI
SEDR,1.9755339614266723,ILISI
SEDR,1.453609494914554,ILISI
SEDR,1.2498279217322208,ILISI
SEDR,1.6230814184568436,ILISI
SEDR,1.1497174611925487,ILISI
SEDR,1.402142239818769,ILISI
SEDR,1.2937771217568463,ILISI
SEDR,1.4760320653977437,ILISI
SEDR,1.5148423984630457,ILISI
SEDR,1.9866351068129462,ILISI
SEDR,1.4177308006200602,ILISI
SEDR,1.8226752507483615,ILISI
SEDR,1.9948639882030463,ILISI
SEDR,1.536367514562683,ILISI
SEDR,1.9755938095302188,ILISI
SEDR,1.68076739682124,ILISI
SEDR,1.3818183833792177,ILISI
SEDR,1.4711274486085077,ILISI
SEDR,1.9999013396896013,ILISI
SEDR,1.6850392810540573,ILISI
SEDR,1.167488601953354,ILISI
SEDR,1.988219476660041,ILISI
SEDR,1.8338026870879187,ILISI
SEDR,1.9798924348797797,ILISI
SEDR,1.9146081365127146,ILISI
SEDR,1.3702534464929148,ILISI
SEDR,1.9403211093825254,ILISI
SEDR,1.9331263172933395,ILISI
SEDR,1.9794188354963305,ILISI
SEDR,1.9116144855965342,ILISI
SEDR,1.7864543058923372,ILISI
SEDR,1.6762957829097784,ILISI
SEDR,1.6947532556870715,ILISI
SEDR,1.6786855736262376,ILISI
SEDR,1.4796204143800022,ILISI
SEDR,1.9046687596713687,ILISI
SEDR,1.618902012389658,ILISI
SEDR,1.7393443987183466,ILISI
SEDR,1.9903379422925276,ILISI
SEDR,1.9316262583389185,ILISI
SEDR,1.9467360872470427,ILISI
SEDR,1.1371662576364998,ILISI
SEDR,1.4932438551498246,ILISI
SEDR,1.9505140839364874,ILISI
SEDR,1.9907890209516363,ILISI
SEDR,1.9853770116711766,ILISI
SEDR,1.9484086858876921,ILISI
SEDR,1.6389254064300756,ILISI
SEDR,1.30232923215194,ILISI
SEDR,1.5350362529834864,ILISI
SEDR,1.3803816202308075,ILISI
SEDR,1.9245328618067723,ILISI
SEDR,1.219248980539255,ILISI
SEDR,1.430148309449918,ILISI
SEDR,1.2241809559661776,ILISI
SEDR,1.7268553914796505,ILISI
SEDR,1.440767863032755,ILISI
SEDR,1.9745399543662716,ILISI
SEDR,1.728315804889132,ILISI
SEDR,1.759952790765026,ILISI
SEDR,1.3198594806538382,ILISI
SEDR,1.9178205816372387,ILISI
SEDR,1.4037390843701933,ILISI
SEDR,1.8006920402795323,ILISI
SEDR,1.9723713335067758,ILISI
SEDR,1.4717866300734268,ILISI
SEDR,1.4742224184845836,ILISI
SEDR,1.9028866068070165,ILISI
SEDR,1.5659253115427347,ILISI
SEDR,1.9945048678348847,ILISI
SEDR,1.367754697661876,ILISI
SEDR,1.7897744996729728,ILISI
SEDR,1.367552561255867,ILISI
SEDR,1.8849737464471708,ILISI
SEDR,1.3992178575382272,ILISI
SEDR,1.9993352913143554,ILISI
SEDR,1.5041725456321087,ILISI
SEDR,1.9906620070043373,ILISI
SEDR,1.4145365491012138,ILISI
SEDR,1.6926814820816845,ILISI
SEDR,1.9698821446893522,ILISI
SEDR,1.482750912799364,ILISI
SEDR,1.6789369904901892,ILISI
SEDR,1.7550729852866025,ILISI
SEDR,1.9592544786693378,ILISI
SEDR,1.435976522658238,ILISI
SEDR,1.9473919559568034,ILISI
SEDR,1.4135536033324896,ILISI
SEDR,1.7918225872651896,ILISI
SEDR,1.541120262998599,ILISI
SEDR,1.8319517360500313,ILISI
SEDR,1.9774269030552225,ILISI
SEDR,1.9899528354617695,ILISI
SEDR,1.938394260278333,ILISI
SEDR,1.3582861710121137,ILISI
SEDR,1.4716991572402207,ILISI
SEDR,1.6167270960019913,ILISI
SEDR,1.568598700430255,ILISI
SEDR,1.9350907404047295,ILISI
SEDR,1.802120300479827,ILISI
SEDR,1.966750930360562,ILISI
SEDR,1.6778035924160692,ILISI
SEDR,1.1638249241334282,ILISI
SEDR,1.9040746761880671,ILISI
SEDR,1.2304501277683153,ILISI
SEDR,1.6197339550144738,ILISI
SEDR,1.9998850048639594,ILISI
SEDR,1.5499212463968208,ILISI
SEDR,1.9968398311000886,ILISI
SEDR,1.336163656940695,ILISI
SEDR,1.9998599755399622,ILISI
SEDR,1.9720209687794892,ILISI
SEDR,1.4296019770312458,ILISI
SEDR,1.6307890124078324,ILISI
SEDR,1.420742845744072,ILISI
SEDR,1.4667550889973449,ILISI
SEDR,1.4569962091274957,ILISI
SEDR,1.9987181656807191,ILISI
SEDR,1.9729500327473655,ILISI
SEDR,1.867517727822628,ILISI
SEDR,1.947753623871568,ILISI
SEDR,1.9892834287128862,ILISI
SEDR,1.8355988778495358,ILISI
SEDR,1.7569763998489232,ILISI
SEDR,1.4491823918667854,ILISI
SEDR,1.4597793400005936,ILISI
SEDR,1.9757926724382386,ILISI
SEDR,1.4120967492486014,ILISI
SEDR,1.9966945585005935,ILISI
SEDR,1.2024174330095745,ILISI
SEDR,1.3090827965403191,ILISI
SEDR,1.2304977177895224,ILISI
SEDR,1.3149561657762139,ILISI
SEDR,1.1623033422744138,ILISI
SEDR,1.8200487807875652,ILISI
SEDR,1.9968546545538046,ILISI
SEDR,1.2936444310109911,ILISI
SEDR,1.6173776351089906,ILISI
SEDR,1.4802234603904427,ILISI
SEDR,1.2862645712176304,ILISI
SEDR,1.8034769279170204,ILISI
SEDR,1.5197898743089648,ILISI
SEDR,1.259795426901296,ILISI
SEDR,1.6537684423426846,ILISI
SEDR,1.9934902348212755,ILISI
SEDR,1.9795212783659775,ILISI
SEDR,1.9895943388275132,ILISI
SEDR,1.9356367580104155,ILISI
SEDR,1.4845414625572597,ILISI
SEDR,1.7049648312003658,ILISI
SEDR,1.625420089042006,ILISI
SEDR,1.2572631155294878,ILISI
SEDR,1.9917913744917328,ILISI
SEDR,1.4881231776829267,ILISI
SEDR,1.7644785174528212,ILISI
SEDR,1.9383314099927222,ILISI
SEDR,1.6620666872362686,ILISI
SEDR,1.3829403406473832,ILISI
SEDR,1.3783516703274157,ILISI
SEDR,1.4660149012428443,ILISI
SEDR,1.7471397497331305,ILISI
SEDR,1.2286657756205748,ILISI
SEDR,1.9189852190549712,ILISI
SEDR,1.9950976115377865,ILISI
SEDR,1.966272442659636,ILISI
SEDR,1.6064984275448908,ILISI
SEDR,1.5920048773091175,ILISI
SEDR,1.9999908122590777,ILISI
SEDR,1.9595244050205474,ILISI
SEDR,1.5451664146793265,ILISI
SEDR,1.9275941954877063,ILISI
SEDR,1.9691583685808285,ILISI
SEDR,1.3812852454785416,ILISI
SEDR,1.6147143611850858,ILISI
SEDR,1.4997307698377427,ILISI
SEDR,1.8747735414160118,ILISI
SEDR,1.7279174960882193,ILISI
SEDR,1.882952774901776,ILISI
SEDR,1.9792147748434883,ILISI
SEDR,1.5666990873648432,ILISI
SEDR,1.4236452157539228,ILISI
SEDR,1.1653920611500923,ILISI
SEDR,1.7752013100474642,ILISI
SEDR,1.8134677178777974,ILISI
SEDR,1.459215225039404,ILISI
SEDR,1.9629336243639333,ILISI
SEDR,1.9223359472263386,ILISI
SEDR,1.5564640668938337,ILISI
SEDR,1.8645759094110426,ILISI
SEDR,1.5882376703290346,ILISI
SEDR,1.2610728535587947,ILISI
SEDR,1.3285310269629853,ILISI
SEDR,1.9343305582165387,ILISI
SEDR,1.4514060448670911,ILISI
SEDR,1.7386579840052678,ILISI
SEDR,1.9451819299662572,ILISI
SEDR,1.6841534526689266,ILISI
SEDR,1.378516402170812,ILISI
SEDR,1.6586400166876136,ILISI
SEDR,1.52682599080047,ILISI
SEDR,1.9761440314486898,ILISI
SEDR,1.161700199772143,ILISI
SEDR,1.8152151704206594,ILISI
SEDR,1.6282928809862276,ILISI
SEDR,1.8186294815360102,ILISI
SEDR,1.8467072065498231,ILISI
SEDR,1.9651425892218914,ILISI
SEDR,1.6114820142615356,ILISI
SEDR,1.495119836039636,ILISI
SEDR,1.9975411884204886,ILISI
SEDR,1.9026184159878186,ILISI
SEDR,1.3967410089580974,ILISI
SEDR,1.6768771658163408,ILISI
SEDR,1.8411721914122658,ILISI
SEDR,1.9114617725722969,ILISI
SEDR,1.5830921025166007,ILISI
SEDR,1.2520194341689166,ILISI
SEDR,1.7802948442500004,ILISI
SEDR,1.9980675076703671,ILISI
SEDR,1.200914375951672,ILISI
SEDR,1.9890305889401196,ILISI
SEDR,1.788978853808635,ILISI
SEDR,1.9117780893786804,ILISI
SEDR,1.3106645660336014,ILISI
SEDR,1.868346350945356,ILISI
SEDR,1.9959903937993486,ILISI
SEDR,1.3222972397153052,ILISI
SEDR,1.3049523272523558,ILISI
SEDR,1.9374436376774757,ILISI
SEDR,1.7059912849909262,ILISI
SEDR,1.964610582700502,ILISI
SEDR,1.547662133842968,ILISI
SEDR,1.4723518333688201,ILISI
SEDR,1.7418283792294265,ILISI
SEDR,1.9651434913661023,ILISI
SEDR,1.927650879210611,ILISI
SEDR,1.3393823551355508,ILISI
SEDR,1.9566411663266225,ILISI
SEDR,1.9672418554235247,ILISI
SEDR,1.8128786825578402,ILISI
SEDR,1.8043451869099167,ILISI
SEDR,1.90927540079501,ILISI
SEDR,1.3414006187866585,ILISI
SEDR,1.8114014703361803,ILISI
SEDR,1.4958285837388694,ILISI
SEDR,1.4239133151919858,ILISI
SEDR,1.2422663040111035,ILISI
SEDR,1.5994590147114216,ILISI
SEDR,1.4806653492847515,ILISI
SEDR,1.7006817649476662,ILISI
SEDR,1.5063080682470438,ILISI
SEDR,1.2937659126997736,ILISI
SEDR,1.702852057568471,ILISI
SEDR,1.8133362331456726,ILISI
SEDR,1.9140227230392104,ILISI
SEDR,1.3730655840307953,ILISI
SEDR,1.9992384632596767,ILISI
SEDR,1.9974148440766621,ILISI
SEDR,1.9622783188553625,ILISI
SEDR,1.345645004005748,ILISI
SEDR,1.417408996249682,ILISI
SEDR,1.962335818029897,ILISI
SEDR,1.3276136508858871,ILISI
SEDR,1.3309832213234791,ILISI
SEDR,1.207933280592374,ILISI
SEDR,1.9603748757037616,ILISI
SEDR,1.7469772534832309,ILISI
SEDR,1.7053515136034303,ILISI
SEDR,1.802324489606397,ILISI
SEDR,1.8179426275697366,ILISI
SEDR,1.7179778893511992,ILISI
SEDR,1.914699770640132,ILISI
SEDR,1.6925769017114327,ILISI
SEDR,1.6936043869790287,ILISI
SEDR,1.7664140187920598,ILISI
SEDR,1.82337646830202,ILISI
SEDR,1.0945471646447467,ILISI
SEDR,1.8989249884277304,ILISI
SEDR,1.8402461497179103,ILISI
SEDR,1.9105163169270032,ILISI
SEDR,1.5481427264787149,ILISI
SEDR,1.9200554793446654,ILISI
SEDR,1.3998135032953176,ILISI
SEDR,1.6331880030634194,ILISI
SEDR,1.8470267302026007,ILISI
SEDR,1.9856622548330325,ILISI
SEDR,1.6795651265431453,ILISI
SEDR,1.937896219437991,ILISI
SEDR,1.5216713283217618,ILISI
SEDR,1.91744022689386,ILISI
SEDR,1.8460845804291084,ILISI
SEDR,1.953526912088066,ILISI
SEDR,1.4997436150593482,ILISI
SEDR,1.7132888614422392,ILISI
SEDR,1.5223558214957043,ILISI
SEDR,1.972173803799191,ILISI
