method,value,type
SEDR,1.4822406986364358,CLISI
SEDR,1.0973128699164385,CLISI
SEDR,1.3573844263402244,CLISI
SEDR,1.5917589986642922,CLISI
SEDR,1.6377453534022801,CLISI
SEDR,1.0777997084641895,CLISI
SEDR,1.95972008964336,CLISI
SEDR,1.8956270581839643,CLISI
SEDR,1.0,CLISI
SEDR,1.0186451674538635,CLISI
SEDR,3.0956673012520866,CLISI
SEDR,1.8146215345360932,CLISI
SEDR,1.5961635490811295,CLISI
SEDR,1.1636892284039762,CLISI
SEDR,1.0254665735927395,CLISI
SEDR,1.8980001395706814,CLISI
SEDR,1.022460068284967,CLISI
SEDR,2.0978375838341923,CLISI
SEDR,1.8315557710417765,CLISI
SEDR,2.797358788242164,CLISI
SEDR,1.1603967372119577,CLISI
SEDR,1.0782601967420986,CLISI
SEDR,1.729018125242819,CLISI
SEDR,2.025146890687538,CLISI
SEDR,1.0395095858979517,CLISI
SEDR,2.853919198460733,CLISI
SEDR,1.8525416790309557,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.2417390207365424,CLISI
SEDR,1.093883212644802,CLISI
SEDR,1.357408115908149,CLISI
SEDR,1.9749101779853035,CLISI
SEDR,1.0480404026356707,CLISI
SEDR,1.0,CLISI
SEDR,1.976150025493206,CLISI
SEDR,1.1056172883602768,CLISI
SEDR,2.8464307539113634,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.8259783966925622,CLISI
SEDR,3.664732850474448,CLISI
SEDR,1.1797548919814564,CLISI
SEDR,1.7324095843528966,CLISI
SEDR,1.0,CLISI
SEDR,1.0964743452513817,CLISI
SEDR,1.186728907150913,CLISI
SEDR,1.0255523397899762,CLISI
SEDR,1.2394845718764989,CLISI
SEDR,1.0219590543003287,CLISI
SEDR,1.1126966719273659,CLISI
SEDR,1.0780769262359349,CLISI
SEDR,1.92828574882346,CLISI
SEDR,1.0,CLISI
SEDR,1.727142867108412,CLISI
SEDR,2.181647485079271,CLISI
SEDR,1.9791034408410402,CLISI
SEDR,1.1476262972608575,CLISI
SEDR,2.1969892403944007,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.4800971563099499,CLISI
SEDR,2.444516208214881,CLISI
SEDR,3.766633651646632,CLISI
SEDR,1.4979937488160853,CLISI
SEDR,1.9812578342427694,CLISI
SEDR,1.1758368187405612,CLISI
SEDR,1.0952282442089383,CLISI
SEDR,1.3705065324536188,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.3652241725180927,CLISI
SEDR,2.161059187929176,CLISI
SEDR,1.9010769218483925,CLISI
SEDR,1.9614936934921798,CLISI
SEDR,2.072646795198543,CLISI
SEDR,1.0000000000000007,CLISI
SEDR,1.6649272702803781,CLISI
SEDR,1.0388613209174247,CLISI
SEDR,1.2935814053692354,CLISI
SEDR,1.8972851943571627,CLISI
SEDR,2.890269625870393,CLISI
SEDR,1.0902999353294593,CLISI
SEDR,1.9471904149791426,CLISI
SEDR,1.0293865414668917,CLISI
SEDR,1.1605375199736445,CLISI
SEDR,1.0120627044896309,CLISI
SEDR,1.184896034151745,CLISI
SEDR,1.6537832474156648,CLISI
SEDR,1.5571119908784004,CLISI
SEDR,1.3385363660928766,CLISI
SEDR,1.0,CLISI
SEDR,1.0132465930768335,CLISI
SEDR,1.144350988207618,CLISI
SEDR,1.0,CLISI
SEDR,1.0178041746901698,CLISI
SEDR,1.9764578189139783,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0519263552435543,CLISI
SEDR,1.0097075299538645,CLISI
SEDR,1.5314838180950896,CLISI
SEDR,1.1020066160344546,CLISI
SEDR,1.0888881360443172,CLISI
SEDR,1.0025563722963247,CLISI
SEDR,2.907055378768832,CLISI
SEDR,1.5513162137319487,CLISI
SEDR,1.993128899100269,CLISI
SEDR,1.0,CLISI
SEDR,1.070594662538658,CLISI
SEDR,1.140178392949042,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.4742434227885979,CLISI
SEDR,1.0,CLISI
SEDR,1.0236388735585749,CLISI
SEDR,1.2402104510737693,CLISI
SEDR,2.776955987681304,CLISI
SEDR,1.9009504115812936,CLISI
SEDR,1.2687585842042854,CLISI
SEDR,1.6002840582874818,CLISI
SEDR,2.7143732138845422,CLISI
SEDR,1.9923673578379402,CLISI
SEDR,1.0,CLISI
SEDR,1.6976012500685373,CLISI
SEDR,1.0299831577750398,CLISI
SEDR,1.9681746045297808,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.1903831814328527,CLISI
SEDR,1.6736539859204724,CLISI
SEDR,1.1158107107326287,CLISI
SEDR,1.332007179144547,CLISI
SEDR,1.0071524388656172,CLISI
SEDR,2.1112721710679065,CLISI
SEDR,1.0242390255016331,CLISI
SEDR,1.329078748771119,CLISI
SEDR,2.055624492413641,CLISI
SEDR,1.265031832592242,CLISI
SEDR,1.3134486846917908,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.975650574813587,CLISI
SEDR,1.035867822011607,CLISI
SEDR,1.953307500551257,CLISI
SEDR,1.295956752942753,CLISI
SEDR,1.7837491187725254,CLISI
SEDR,1.231689344282088,CLISI
SEDR,1.1058508073805484,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0841363040184178,CLISI
SEDR,3.238484274824647,CLISI
SEDR,1.2370406791624198,CLISI
SEDR,1.9383826530051906,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.592675129924209,CLISI
SEDR,1.2961775597484233,CLISI
SEDR,1.175052069047249,CLISI
SEDR,1.619398482074686,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0,CLISI
SEDR,1.014403099429457,CLISI
SEDR,1.2320458690197276,CLISI
SEDR,1.106794480198522,CLISI
SEDR,1.6847580715990578,CLISI
SEDR,2.05887664555207,CLISI
SEDR,1.962171280094173,CLISI
SEDR,1.632032735688766,CLISI
SEDR,1.4383164907916106,CLISI
SEDR,1.7224655506381659,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0561136030671254,CLISI
SEDR,1.5729088384886496,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0283340650714914,CLISI
SEDR,1.2702984561671153,CLISI
SEDR,1.097494850876443,CLISI
SEDR,1.3264166864030782,CLISI
SEDR,1.2358471272288247,CLISI
SEDR,2.0281006295153907,CLISI
SEDR,1.472315415234067,CLISI
SEDR,1.2651020781067883,CLISI
SEDR,1.836616664288969,CLISI
SEDR,1.7123092567484646,CLISI
SEDR,1.3719568277701168,CLISI
SEDR,2.871507406824102,CLISI
SEDR,1.9834357780218892,CLISI
SEDR,1.082383819103484,CLISI
SEDR,1.0174310302728415,CLISI
SEDR,1.1820494477600338,CLISI
SEDR,1.555639053716856,CLISI
SEDR,1.0570381679739749,CLISI
SEDR,1.712505463569832,CLISI
SEDR,1.0,CLISI
SEDR,2.185742118488789,CLISI
SEDR,1.9945639028579443,CLISI
SEDR,1.0570785987752274,CLISI
SEDR,1.849224382056951,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.8477872285502035,CLISI
SEDR,1.4040109664413871,CLISI
SEDR,1.0088782608652047,CLISI
SEDR,1.0988079058602265,CLISI
SEDR,1.0999986487573514,CLISI
SEDR,1.87206569086703,CLISI
SEDR,1.2463054073041733,CLISI
SEDR,1.6006623493382384,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.2974455802287246,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.1939270364858787,CLISI
SEDR,1.7896076142679487,CLISI
SEDR,1.9391087568245768,CLISI
SEDR,1.096610290243135,CLISI
SEDR,2.833716094231243,CLISI
SEDR,1.0058692050196587,CLISI
SEDR,1.0,CLISI
SEDR,1.0118678501352325,CLISI
SEDR,1.0288093474508657,CLISI
SEDR,1.63289784967931,CLISI
SEDR,2.0132891878253063,CLISI
SEDR,1.8829979082354522,CLISI
SEDR,1.1555523817222546,CLISI
SEDR,1.2499430620211625,CLISI
SEDR,2.0249713573483437,CLISI
SEDR,1.9839063610909071,CLISI
SEDR,1.943071362188978,CLISI
SEDR,1.1426348896522116,CLISI
SEDR,1.7693660842036454,CLISI
SEDR,2.418874466137529,CLISI
SEDR,1.2425419547135512,CLISI
SEDR,2.5305322623900355,CLISI
SEDR,1.3040129470923731,CLISI
SEDR,2.897575945270992,CLISI
SEDR,1.4283033393893874,CLISI
SEDR,1.032529478416055,CLISI
SEDR,1.238890163756758,CLISI
SEDR,2.020136888802446,CLISI
SEDR,1.1684793857661537,CLISI
SEDR,2.4672464791171156,CLISI
SEDR,1.09544373159867,CLISI
SEDR,1.9108910039018794,CLISI
SEDR,1.3012538846216717,CLISI
SEDR,1.3437389265100284,CLISI
SEDR,1.0093407118989575,CLISI
SEDR,1.99742961066305,CLISI
SEDR,1.2811489567792618,CLISI
SEDR,1.3712118491503318,CLISI
SEDR,1.5784679883024333,CLISI
SEDR,1.0000000000000007,CLISI
SEDR,1.9382026545365232,CLISI
SEDR,2.0378621858578083,CLISI
SEDR,2.0185098936576518,CLISI
SEDR,2.7508005432025704,CLISI
SEDR,1.0065422019616654,CLISI
SEDR,1.1661829152548906,CLISI
SEDR,1.0,CLISI
SEDR,1.0651405068824915,CLISI
SEDR,2.132116618054841,CLISI
SEDR,1.0,CLISI
SEDR,1.6308088179229299,CLISI
SEDR,1.0,CLISI
SEDR,1.015368770749535,CLISI
SEDR,2.0351352859116454,CLISI
SEDR,1.0399311737622636,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,2.1163326228101003,CLISI
SEDR,1.0141031301237924,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.2133642616476923,CLISI
SEDR,1.7239328594849728,CLISI
SEDR,1.3637232255488216,CLISI
SEDR,1.3014772965195984,CLISI
SEDR,2.0025456675347946,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.207529639037863,CLISI
SEDR,2.000165300064703,CLISI
SEDR,1.0504159348609947,CLISI
SEDR,1.5637498530564298,CLISI
SEDR,1.0428142537707785,CLISI
SEDR,2.9424062052811886,CLISI
SEDR,1.403883107908896,CLISI
SEDR,1.952032105219241,CLISI
SEDR,1.0458141216047563,CLISI
SEDR,2.0574187359659843,CLISI
SEDR,1.0,CLISI
SEDR,1.3324981681143888,CLISI
SEDR,1.7546128377258776,CLISI
SEDR,1.099830802360326,CLISI
SEDR,1.2638416048386183,CLISI
SEDR,1.0285826749194704,CLISI
SEDR,1.0,CLISI
SEDR,1.2468849669088602,CLISI
SEDR,1.1704731357087517,CLISI
SEDR,1.00142395975009,CLISI
SEDR,1.0838457592791957,CLISI
SEDR,1.0052883685663716,CLISI
SEDR,1.2519670243891183,CLISI
SEDR,2.6833516856194692,CLISI
SEDR,1.7580311165525986,CLISI
SEDR,1.117315022691896,CLISI
SEDR,1.6334401138739452,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.7684909415236951,CLISI
SEDR,1.2301213901925316,CLISI
SEDR,1.1561481274889982,CLISI
SEDR,1.003598316662674,CLISI
SEDR,1.2757236111445058,CLISI
SEDR,1.6811433023744982,CLISI
SEDR,1.943258412788959,CLISI
SEDR,1.198097980799673,CLISI
SEDR,1.4917140741463646,CLISI
SEDR,1.7361756506663333,CLISI
SEDR,1.9166936476134242,CLISI
SEDR,2.4822474727758794,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.1536504250271535,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.3268823922785822,CLISI
SEDR,1.4561073499988018,CLISI
SEDR,1.1458443717730882,CLISI
SEDR,1.1485055827360025,CLISI
SEDR,1.429798283116168,CLISI
SEDR,1.5369358070238053,CLISI
SEDR,1.9846145799693837,CLISI
SEDR,1.061509446293067,CLISI
SEDR,1.468021445417092,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.263259308702622,CLISI
SEDR,1.8839558105704475,CLISI
SEDR,1.4587128039745487,CLISI
SEDR,2.073116870850666,CLISI
SEDR,1.6107297535201803,CLISI
SEDR,1.477765951570729,CLISI
SEDR,2.854508072177059,CLISI
SEDR,1.0293960139120752,CLISI
SEDR,1.8853521590581486,CLISI
SEDR,1.5171894603049496,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.024266263818544,CLISI
SEDR,1.0788355188935128,CLISI
SEDR,2.784675205865496,CLISI
SEDR,1.2623583834092682,CLISI
SEDR,2.0596327050739855,CLISI
SEDR,1.921246056991173,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0014114626848463,CLISI
SEDR,1.9553815017749836,CLISI
SEDR,1.1389207789333657,CLISI
SEDR,1.851549474864381,CLISI
SEDR,1.1324486058027834,CLISI
SEDR,1.3598044301011587,CLISI
SEDR,2.236588689106193,CLISI
SEDR,1.136841831820883,CLISI
SEDR,1.0,CLISI
SEDR,1.3133357747832493,CLISI
SEDR,1.0128909637505699,CLISI
SEDR,1.033988214206583,CLISI
SEDR,1.8462467872732131,CLISI
SEDR,1.0,CLISI
SEDR,1.2054153301993547,CLISI
SEDR,1.0,CLISI
SEDR,1.8465895889114508,CLISI
SEDR,2.3094885796639004,CLISI
SEDR,1.016062352194729,CLISI
SEDR,2.5611701573919885,CLISI
SEDR,1.1720026051530659,CLISI
SEDR,1.7293670986332434,CLISI
SEDR,1.0,CLISI
SEDR,2.6099129498427813,CLISI
SEDR,1.8236840901584621,CLISI
SEDR,1.174954531070032,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.9566996262125373,CLISI
SEDR,1.9745588642529326,CLISI
SEDR,1.9729302754463085,CLISI
SEDR,1.4334035099006133,CLISI
SEDR,1.2851721605597255,CLISI
SEDR,2.1569733155561597,CLISI
SEDR,1.851386954706295,CLISI
SEDR,2.2251650622137977,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.9478601916066443,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.269030104102304,CLISI
SEDR,1.0249581701328643,CLISI
SEDR,1.3698865801057887,CLISI
SEDR,1.0060383554978996,CLISI
SEDR,2.2664957673613304,CLISI
SEDR,1.1716124756048867,CLISI
SEDR,1.0871310125800315,CLISI
SEDR,1.0,CLISI
SEDR,1.1908416504206236,CLISI
SEDR,1.2407395484585657,CLISI
SEDR,1.3832693843849169,CLISI
SEDR,1.4893024640067214,CLISI
SEDR,1.020269679443136,CLISI
SEDR,2.470506437770972,CLISI
SEDR,1.0540382419254606,CLISI
SEDR,2.127289006835545,CLISI
SEDR,1.0110525941751225,CLISI
SEDR,1.0128386932427018,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,3.082966040328702,CLISI
SEDR,1.0447425039578162,CLISI
SEDR,1.9982755664321685,CLISI
SEDR,2.9920118315199695,CLISI
SEDR,1.0329644668340165,CLISI
SEDR,1.0520553512234971,CLISI
SEDR,1.5662807083304597,CLISI
SEDR,1.4083190467915332,CLISI
SEDR,1.0,CLISI
SEDR,2.180783459324777,CLISI
SEDR,1.9812642849526223,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.3245544568508525,CLISI
SEDR,2.5496640563845427,CLISI
SEDR,1.4436788538992713,CLISI
SEDR,1.0533692348841484,CLISI
SEDR,1.0374945963744542,CLISI
SEDR,2.1843826098942403,CLISI
SEDR,1.7941551478456605,CLISI
SEDR,1.10899282651318,CLISI
SEDR,1.4077900005451869,CLISI
SEDR,1.605958933631658,CLISI
SEDR,1.2724396228244927,CLISI
SEDR,1.5371627338664167,CLISI
SEDR,1.1625073277060392,CLISI
SEDR,1.1984764820147435,CLISI
SEDR,1.0848026802632271,CLISI
SEDR,1.732076144677044,CLISI
SEDR,1.0554646667078489,CLISI
SEDR,1.1032511957344726,CLISI
SEDR,1.0,CLISI
SEDR,1.7552913729930302,CLISI
SEDR,1.300286636554894,CLISI
SEDR,1.3474188193283927,CLISI
SEDR,1.9958049285090815,CLISI
SEDR,1.0253722247896908,CLISI
SEDR,1.4890471299168342,CLISI
SEDR,1.1225481528820351,CLISI
SEDR,1.1002994945829514,CLISI
SEDR,2.0612848197057634,CLISI
SEDR,2.2646489479211893,CLISI
SEDR,1.0617937442742365,CLISI
SEDR,1.2237635750029523,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0,CLISI
SEDR,1.3400436576305788,CLISI
SEDR,1.0768884858505265,CLISI
SEDR,1.998300109920877,CLISI
SEDR,1.927679272856265,CLISI
SEDR,1.0553934927819622,CLISI
SEDR,1.0351289269997161,CLISI
SEDR,1.4048730388326898,CLISI
SEDR,1.0217993790010496,CLISI
SEDR,1.3110846807237069,CLISI
SEDR,1.7703384181570039,CLISI
SEDR,1.9568784679424887,CLISI
SEDR,1.0,CLISI
SEDR,1.0817557471136896,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.4411261842215162,CLISI
SEDR,1.3139047235855137,CLISI
SEDR,1.2777941734413312,CLISI
SEDR,1.7503573215027173,CLISI
SEDR,1.1211714974808196,CLISI
SEDR,1.3783093425036967,CLISI
SEDR,1.764386375704839,CLISI
SEDR,1.0236185553713855,CLISI
SEDR,2.1936750811692507,CLISI
SEDR,1.8946787936630416,CLISI
SEDR,1.517455052120503,CLISI
SEDR,1.0088215173251482,CLISI
SEDR,1.4736344732128936,CLISI
SEDR,2.7730432640822915,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.0,CLISI
SEDR,2.0427728746473672,CLISI
SEDR,1.0,CLISI
SEDR,1.6356657102106333,CLISI
SEDR,1.0839192157921724,CLISI
SEDR,1.0254296920669779,CLISI
SEDR,1.433252247741304,CLISI
SEDR,1.7004075130529286,CLISI
SEDR,2.093666912691401,CLISI
SEDR,1.683331131144303,CLISI
SEDR,2.717898812589627,CLISI
SEDR,1.1742389099033563,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.3625432795704895,CLISI
SEDR,1.2221755593025165,CLISI
SEDR,1.2778743495561544,CLISI
SEDR,3.069502272634953,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9400416505728977,CLISI
SEDR,1.2785301369146123,CLISI
SEDR,1.3924006343899795,CLISI
SEDR,1.0599234164996307,CLISI
SEDR,1.3010853980493633,CLISI
SEDR,1.5815996966654364,CLISI
SEDR,2.2107790774157015,CLISI
SEDR,1.1745422029007735,CLISI
SEDR,1.625623076629474,CLISI
SEDR,1.174851957931934,CLISI
SEDR,1.0,CLISI
SEDR,1.6869884809764064,CLISI
SEDR,1.0271175379102282,CLISI
SEDR,1.982734391005962,CLISI
SEDR,1.034668153331131,CLISI
SEDR,1.2582420413032724,CLISI
SEDR,1.3196511202754564,CLISI
SEDR,1.0419718195330008,CLISI
SEDR,1.0885857064059188,CLISI
SEDR,1.8659537480402608,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0086306297131962,CLISI
SEDR,1.8555081185771654,CLISI
SEDR,1.0434510373052275,CLISI
SEDR,1.1823267866941842,CLISI
SEDR,1.0377070245678526,CLISI
SEDR,1.0,CLISI
SEDR,1.1876561888068693,CLISI
SEDR,2.980330080902426,CLISI
SEDR,1.779555459856163,CLISI
SEDR,1.2331088280046687,CLISI
SEDR,1.7404196525655553,CLISI
SEDR,1.0381452475459463,CLISI
SEDR,1.5300831821577716,CLISI
SEDR,1.002564934580192,CLISI
SEDR,1.3527151218691356,CLISI
SEDR,1.9754802806168235,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.6148454741334788,CLISI
SEDR,1.5646236487156029,CLISI
SEDR,1.8198156603291706,CLISI
SEDR,1.6656126113649956,CLISI
SEDR,1.8161657587326543,CLISI
SEDR,1.1272671766726017,CLISI
SEDR,1.3328426089225147,CLISI
SEDR,1.035286422670709,CLISI
SEDR,1.0795451701643362,CLISI
SEDR,1.2030746484469272,CLISI
SEDR,1.7500903126733398,CLISI
SEDR,1.0612039174574885,CLISI
SEDR,1.2730967040653463,CLISI
SEDR,1.0,CLISI
SEDR,1.054780947975859,CLISI
SEDR,1.373274874133971,CLISI
SEDR,1.2422201340027523,CLISI
SEDR,1.0345400127880617,CLISI
SEDR,1.48337463968301,CLISI
SEDR,1.6968217070390132,CLISI
SEDR,1.592456833487507,CLISI
SEDR,1.197353048617477,CLISI
SEDR,1.5677602665446733,CLISI
SEDR,1.504143474729843,CLISI
SEDR,1.1042446633961451,CLISI
SEDR,1.0010293209675378,CLISI
SEDR,1.0811318558499412,CLISI
SEDR,1.0,CLISI
SEDR,1.1712602559753147,CLISI
SEDR,1.114074266239687,CLISI
SEDR,1.6810199898880491,CLISI
SEDR,1.1402468974061304,CLISI
SEDR,2.0118737959266926,CLISI
SEDR,1.0110505555318998,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.082610543139534,CLISI
SEDR,2.254410973411382,CLISI
SEDR,1.32606672426831,CLISI
SEDR,2.248363886492662,CLISI
SEDR,1.9722845063722123,CLISI
SEDR,2.3249390320925416,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.2586352710190163,CLISI
SEDR,1.6766903053695599,CLISI
SEDR,1.1398603186927947,CLISI
SEDR,1.0338030045620052,CLISI
SEDR,1.1792668373332358,CLISI
SEDR,1.152209706746291,CLISI
SEDR,1.1997596065463596,CLISI
SEDR,1.0342254366380115,CLISI
SEDR,1.0093342438319035,CLISI
SEDR,1.5689328123338988,CLISI
SEDR,1.9548007992747842,CLISI
SEDR,2.037659414432771,CLISI
SEDR,1.0900862421518063,CLISI
SEDR,1.34647646308232,CLISI
SEDR,2.4822870531727976,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0145761185669468,CLISI
SEDR,1.1757597931620287,CLISI
SEDR,1.0410249680888577,CLISI
SEDR,1.1621237080233597,CLISI
SEDR,1.0934052697060805,CLISI
SEDR,1.1375881411439235,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0,CLISI
SEDR,1.0610817040835616,CLISI
SEDR,1.0342135089606268,CLISI
SEDR,1.2346283409238274,CLISI
SEDR,1.7462630338259153,CLISI
SEDR,2.5840905965328496,CLISI
SEDR,1.035297287936948,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.3808671011904046,CLISI
SEDR,1.056472062149663,CLISI
SEDR,2.4339127629241757,CLISI
SEDR,1.1474557504314467,CLISI
SEDR,1.783722614709832,CLISI
SEDR,1.3805578023292961,CLISI
SEDR,1.0155474753958107,CLISI
SEDR,1.2522621843093014,CLISI
SEDR,1.3392221960341093,CLISI
SEDR,1.3004567735252603,CLISI
SEDR,1.3101679112821691,CLISI
SEDR,1.324764384435465,CLISI
SEDR,1.0437881033156853,CLISI
SEDR,1.3763091684506499,CLISI
SEDR,1.003308758671749,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.9289731953853217,CLISI
SEDR,2.013079100515363,CLISI
SEDR,1.0,CLISI
SEDR,2.054414086400226,CLISI
SEDR,1.4154969839355638,CLISI
SEDR,1.478903140980101,CLISI
SEDR,1.0379338766911297,CLISI
SEDR,1.1266572890632718,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,2.6848186278444,CLISI
SEDR,1.6055626718063793,CLISI
SEDR,2.545081645919226,CLISI
SEDR,1.5579095836152517,CLISI
SEDR,1.020897764501406,CLISI
SEDR,2.2874037284527797,CLISI
SEDR,1.0571978870388001,CLISI
SEDR,1.0,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.2334830547891118,CLISI
SEDR,1.0250247663028806,CLISI
SEDR,1.0619006655569416,CLISI
SEDR,2.017927432576584,CLISI
SEDR,1.3621762542740992,CLISI
SEDR,1.2396334805049294,CLISI
SEDR,1.0,CLISI
SEDR,1.0,CLISI
SEDR,1.7848477229089639,CLISI
SEDR,2.1839625804858036,CLISI
SEDR,1.004535410841369,CLISI
SEDR,2.627873511238274,CLISI
SEDR,1.0231467086089647,CLISI
SEDR,1.6628277555582378,CLISI
SEDR,1.1147676446416155,CLISI
SEDR,1.3960090764648134,CLISI
SEDR,1.1452097206268228,CLISI
SEDR,1.4150901707535597,CLISI
SEDR,1.160247768308412,CLISI
SEDR,1.2460571385486052,CLISI
SEDR,1.9551117319217,CLISI
SEDR,2.969084877432656,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.071247513393811,CLISI
SEDR,1.2069359380973959,CLISI
SEDR,1.0494839452234965,CLISI
SEDR,1.273999645735181,CLISI
SEDR,1.8169320307494254,CLISI
SEDR,2.1310301191741496,CLISI
SEDR,1.0771135051488447,CLISI
SEDR,2.1972196915096727,CLISI
SEDR,1.0208203983786752,CLISI
SEDR,1.0017211293882065,CLISI
SEDR,1.0000000000000004,CLISI
SEDR,1.627188795854908,CLISI
SEDR,1.0,CLISI
SEDR,1.2459168790483153,CLISI
SEDR,1.8309033525416307,CLISI
SEDR,2.124220188639075,CLISI
SEDR,1.1747059511806335,CLISI
SEDR,1.5556192070843642,CLISI
SEDR,1.0611746617768825,CLISI
SEDR,1.0331122592781605,CLISI
SEDR,1.2921962758100034,CLISI
SEDR,1.1189327215287697,CLISI
SEDR,1.5946656423668446,CLISI
SEDR,1.5810694765051105,CLISI
SEDR,1.2211043940291404,CLISI
SEDR,1.004441773217518,CLISI
SEDR,1.1224464517789192,CLISI
SEDR,1.3668370087260893,CLISI
SEDR,1.2170340822042789,CLISI
SEDR,1.0,CLISI
SEDR,1.5281622321837653,CLISI
SEDR,2.266029982666708,CLISI
SEDR,1.538981825915775,CLISI
SEDR,1.0548646698021598,CLISI
SEDR,1.1040245175040775,CLISI
SEDR,1.8438969023171907,CLISI
SEDR,1.6308711243443061,CLISI
SEDR,2.170890917136472,CLISI
SEDR,1.0040402515216467,CLISI
SEDR,1.2663853175255206,CLISI
SEDR,1.9275992148047698,CLISI
SEDR,1.9100650456273989,CLISI
SEDR,1.0813444579273614,CLISI
SEDR,1.692656370683603,CLISI
SEDR,1.3653694579778441,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,2.1170143798649654,CLISI
SEDR,2.612829655843706,CLISI
SEDR,1.1593612460594087,CLISI
SEDR,1.2119267928978785,CLISI
SEDR,1.8234143701055696,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.2696044030620517,CLISI
SEDR,1.0969826647772827,CLISI
SEDR,1.164495828237727,CLISI
SEDR,1.1490330045473147,CLISI
SEDR,1.0814060158132597,CLISI
SEDR,1.1057231963069392,CLISI
SEDR,1.805155226313403,CLISI
SEDR,2.405408884366655,CLISI
SEDR,1.2230434767732004,CLISI
SEDR,1.0500268369445616,CLISI
SEDR,1.0946081128649927,CLISI
SEDR,1.3710308472862367,CLISI
SEDR,1.030052766729505,CLISI
SEDR,1.833421775478282,CLISI
SEDR,1.5368070111189345,CLISI
SEDR,1.9573897499029933,CLISI
SEDR,1.406791770353557,CLISI
SEDR,1.010066327262601,CLISI
SEDR,1.1489686594606354,CLISI
SEDR,1.9533311342419402,CLISI
SEDR,1.6276162151636822,CLISI
SEDR,1.3790893811999825,CLISI
SEDR,1.0766970583940623,CLISI
SEDR,1.6480948229239374,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.0000000000000002,CLISI
SEDR,1.8805183352731867,CLISI
SEDR,0.9999999999999996,CLISI
SEDR,1.0142871826545055,CLISI
SEDR,2.766180553672612,CLISI
SEDR,1.0028892854389742,CLISI
SEDR,1.2967052200486302,CLISI
SEDR,2.1628180495846294,CLISI
SEDR,1.0,CLISI
SEDR,1.7779493015031864,CLISI
SEDR,1.4976062425485994,CLISI
SEDR,1.1430164149457922,CLISI
SEDR,1.5036604930212443,CLISI
SEDR,1.5059583169625217,CLISI
SEDR,1.8548264543606219,CLISI
SEDR,1.0,CLISI
SEDR,2.131931446750246,CLISI
SEDR,1.984424782066397,CLISI
SEDR,1.8426579687473656,CLISI
